id	trait	note	group_name	mr	year	author	sex	pmid	population	unit	sample_size	nsnp	build	category	subcategory	ontology	ncase	consortium	ncontrol	priority	sd	N
eqtl-a-ENSG00000164169	ENSG00000164169	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	17288	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000164181	ENSG00000164181	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	17020	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000164253	ENSG00000164253	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18289	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000164296	ENSG00000164296	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18201	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000164542	ENSG00000164542	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18747	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000164674	ENSG00000164674	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	19912	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000164815	ENSG00000164815	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	19266	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000164850	ENSG00000164850	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	22441	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000165097	ENSG00000165097	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	19255	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000165185	ENSG00000165185	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18696	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000165476	ENSG00000165476	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18050	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000165487	ENSG00000165487	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	19335	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000165490	ENSG00000165490	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	19089	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000165548	ENSG00000165548	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	19937	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000165655	ENSG00000165655	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	16226	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000165695	ENSG00000165695	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18971	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000165801	ENSG00000165801	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	20792	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000165813	ENSG00000165813	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	17999	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000165914	ENSG00000165914	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18829	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000166002	ENSG00000166002	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18396	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000166188	ENSG00000166188	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	20201	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000166578	ENSG00000166578	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18064	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000166881	ENSG00000166881	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	15967	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000166889	ENSG00000166889	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	17966	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000166897	ENSG00000166897	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18955	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000166928	ENSG00000166928	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	17718	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000167004	ENSG00000167004	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	14760	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000167232	ENSG00000167232	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	20697	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000167261	ENSG00000167261	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	15869	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000167281	ENSG00000167281	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	20548	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000167383	ENSG00000167383	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18617	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000167397	ENSG00000167397	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	14645	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000167470	ENSG00000167470	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	21253	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000167523	ENSG00000167523	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	19206	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000167562	ENSG00000167562	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	22264	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000167720	ENSG00000167720	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	19372	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000167768	ENSG00000167768	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18856	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000167797	ENSG00000167797	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	17394	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000167851	ENSG00000167851	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	19323	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000167965	ENSG00000167965	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	19300	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000168010	ENSG00000168010	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	17131	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000168026	ENSG00000168026	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18630	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000168118	ENSG00000168118	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18407	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000168286	ENSG00000168286	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	15782	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000168297	ENSG00000168297	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	17472	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000168575	ENSG00000168575	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	17149	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000168806	ENSG00000168806	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	15009	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000168916	ENSG00000168916	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	19267	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000168961	ENSG00000168961	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	15292	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000169020	ENSG00000169020	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18222	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000169026	ENSG00000169026	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18281	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000169062	ENSG00000169062	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	14980	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000169087	ENSG00000169087	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	17992	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000169131	ENSG00000169131	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	20720	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000169330	ENSG00000169330	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	19825	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000169371	ENSG00000169371	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	15967	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000169718	ENSG00000169718	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	20438	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000169857	ENSG00000169857	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	20481	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000169951	ENSG00000169951	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	14451	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000169972	ENSG00000169972	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	17193	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000170270	ENSG00000170270	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	19752	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000170271	ENSG00000170271	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18459	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000170425	ENSG00000170425	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18413	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000170473	ENSG00000170473	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	17519	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000170482	ENSG00000170482	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	15087	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000170955	ENSG00000170955	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	20843	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000171121	ENSG00000171121	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	17913	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000171291	ENSG00000171291	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18103	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000171320	ENSG00000171320	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	19362	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000171466	ENSG00000171466	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18994	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000171649	ENSG00000171649	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	19128	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000172046	ENSG00000172046	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	14600	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000172053	ENSG00000172053	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	14611	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000172239	ENSG00000172239	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18190	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000172336	ENSG00000172336	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	17459	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000172345	ENSG00000172345	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18075	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000172403	ENSG00000172403	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18869	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000172653	ENSG00000172653	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	16778	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000172673	ENSG00000172673	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	17133	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000172824	ENSG00000172824	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	15807	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000172878	ENSG00000172878	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18352	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000173068	ENSG00000173068	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	20739	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000173163	ENSG00000173163	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	16553	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000173588	ENSG00000173588	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	19197	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000173638	ENSG00000173638	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	21336	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000174004	ENSG00000174004	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	20091	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000174032	ENSG00000174032	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	17550	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000174100	ENSG00000174100	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	16674	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000174109	ENSG00000174109	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	21123	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000174365	ENSG00000174365	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	17456	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000174446	ENSG00000174446	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18132	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000174799	ENSG00000174799	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	19496	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000174840	ENSG00000174840	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18160	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000174917	ENSG00000174917	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	20173	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000174945	ENSG00000174945	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	22699	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000175279	ENSG00000175279	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	17936	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000175309	ENSG00000175309	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	19504	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000175463	ENSG00000175463	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	17309	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000175600	ENSG00000175600	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	17262	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000175899	ENSG00000175899	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	20134	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000175920	ENSG00000175920	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	21536	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000176182	ENSG00000176182	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18438	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000176209	ENSG00000176209	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	17082	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000176222	ENSG00000176222	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	20051	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000176945	ENSG00000176945	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	21122	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000177045	ENSG00000177045	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18579	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000177119	ENSG00000177119	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	17613	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000177352	ENSG00000177352	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	14591	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000177398	ENSG00000177398	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	21541	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000177427	ENSG00000177427	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	16372	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000177685	ENSG00000177685	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18906	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000177706	ENSG00000177706	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18102	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000177853	ENSG00000177853	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18124	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000178163	ENSG00000178163	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	22126	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000178297	ENSG00000178297	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	20500	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000178338	ENSG00000178338	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	21039	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000179041	ENSG00000179041	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	16865	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000179476	ENSG00000179476	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18199	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000179698	ENSG00000179698	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18090	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000179988	ENSG00000179988	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	20021	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000180257	ENSG00000180257	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	22269	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000180354	ENSG00000180354	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18521	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000180357	ENSG00000180357	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	17060	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000180370	ENSG00000180370	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	19965	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000180539	ENSG00000180539	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18255	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000180596	ENSG00000180596	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	19029	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000180771	ENSG00000180771	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18581	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000181016	ENSG00000181016	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	17348	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000181649	ENSG00000181649	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	20263	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000182022	ENSG00000182022	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	20041	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000182107	ENSG00000182107	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	17515	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000182108	ENSG00000182108	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	21484	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000182257	ENSG00000182257	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	20627	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000182308	ENSG00000182308	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	19359	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000182979	ENSG00000182979	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	20457	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000183019	ENSG00000183019	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	20231	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000183048	ENSG00000183048	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	20527	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000183137	ENSG00000183137	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	17446	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000183161	ENSG00000183161	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	21295	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000183172	ENSG00000183172	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18782	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000183258	ENSG00000183258	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18139	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000183354	ENSG00000183354	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18944	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000183624	ENSG00000183624	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18430	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000183688	ENSG00000183688	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	17658	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000183726	ENSG00000183726	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	17847	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000184271	ENSG00000184271	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	16840	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000184674	ENSG00000184674	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	19675	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000184897	ENSG00000184897	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18467	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000184903	ENSG00000184903	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	17153	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000185112	ENSG00000185112	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	21113	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000185267	ENSG00000185267	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	20919	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000185621	ENSG00000185621	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	15140	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000185728	ENSG00000185728	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18167	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000185920	ENSG00000185920	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18661	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000186001	ENSG00000186001	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	15801	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000186010	ENSG00000186010	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18190	HG19/GRCh37	NA	NA	NA		NA		0		26609
eqtl-a-ENSG00000186049	ENSG00000186049	NA	public	1	2018	Vosa U	Males and Females		European	NA	26609	18755	HG19/GRCh37	NA	NA	NA		NA		0		26609
